filename,device_id,full_path
6317300.png,6317300,/data/images/hit-images-final/hits_votes_4_Dots/6317300.png
6886787.png,6886787,/data/images/hit-images-final/hits_votes_4_Dots/6886787.png
17352520.png,17352520,/data/images/hit-images-final/hits_votes_4_Dots/17352520.png
5166575.png,5166575,/data/images/hit-images-final/hits_votes_4_Dots/5166575.png
17354145.png,17354145,/data/images/hit-images-final/hits_votes_4_Dots/17354145.png
5174824.png,5174824,/data/images/hit-images-final/hits_votes_4_Dots/5174824.png
17366644.png,17366644,/data/images/hit-images-final/hits_votes_4_Dots/17366644.png
17336073.png,17336073,/data/images/hit-images-final/hits_votes_4_Dots/17336073.png
5461038.png,5461038,/data/images/hit-images-final/hits_votes_4_Dots/5461038.png
6161953.png,6161953,/data/images/hit-images-final/hits_votes_4_Dots/6161953.png
9124308.png,9124308,/data/images/hit-images-final/hits_votes_4_Dots/9124308.png
6030711.png,6030711,/data/images/hit-images-final/hits_votes_4_Dots/6030711.png
7471042.png,7471042,/data/images/hit-images-final/hits_votes_4_Dots/7471042.png
7062587.png,7062587,/data/images/hit-images-final/hits_votes_4_Dots/7062587.png
7797557.png,7797557,/data/images/hit-images-final/hits_votes_4_Dots/7797557.png
9444582.png,9444582,/data/images/hit-images-final/hits_votes_4_Dots/9444582.png
17337796.png,17337796,/data/images/hit-images-final/hits_votes_4_Dots/17337796.png
8460735.png,8460735,/data/images/hit-images-final/hits_votes_4_Dots/8460735.png
17361739.png,17361739,/data/images/hit-images-final/hits_votes_4_Dots/17361739.png
7472985.png,7472985,/data/images/hit-images-final/hits_votes_4_Dots/7472985.png
17364641.png,17364641,/data/images/hit-images-final/hits_votes_4_Dots/17364641.png
17359503.png,17359503,/data/images/hit-images-final/hits_votes_4_Dots/17359503.png
17350268.png,17350268,/data/images/hit-images-final/hits_votes_4_Dots/17350268.png
17358152.png,17358152,/data/images/hit-images-final/hits_votes_4_Dots/17358152.png
17349063.png,17349063,/data/images/hit-images-final/hits_votes_4_Dots/17349063.png
17363107.png,17363107,/data/images/hit-images-final/hits_votes_4_Dots/17363107.png
17361062.png,17361062,/data/images/hit-images-final/hits_votes_4_Dots/17361062.png
17343002.png,17343002,/data/images/hit-images-final/hits_votes_4_Dots/17343002.png
17359927.png,17359927,/data/images/hit-images-final/hits_votes_4_Dots/17359927.png
16294507.png,16294507,/data/images/hit-images-final/hits_votes_4_Dots/16294507.png
17335792.png,17335792,/data/images/hit-images-final/hits_votes_4_Dots/17335792.png
5905491.png,5905491,/data/images/hit-images-final/hits_votes_4_Dots/5905491.png
17337813.png,17337813,/data/images/hit-images-final/hits_votes_4_Dots/17337813.png
17360022.png,17360022,/data/images/hit-images-final/hits_votes_4_Dots/17360022.png
4586212.png,4586212,/data/images/hit-images-final/hits_votes_4_Dots/4586212.png
4848492.png,4848492,/data/images/hit-images-final/hits_votes_4_Dots/4848492.png
7077570.png,7077570,/data/images/hit-images-final/hits_votes_4_Dots/7077570.png
4655743.png,4655743,/data/images/hit-images-final/hits_votes_4_Dots/4655743.png
6978499.png,6978499,/data/images/hit-images-final/hits_votes_4_Dots/6978499.png
6216293.png,6216293,/data/images/hit-images-final/hits_votes_4_Dots/6216293.png
9143685.png,9143685,/data/images/hit-images-final/hits_votes_4_Dots/9143685.png
9299455.png,9299455,/data/images/hit-images-final/hits_votes_4_Dots/9299455.png
17366346.png,17366346,/data/images/hit-images-final/hits_votes_4_Dots/17366346.png
17357602.png,17357602,/data/images/hit-images-final/hits_votes_4_Dots/17357602.png
17359613.png,17359613,/data/images/hit-images-final/hits_votes_4_Dots/17359613.png
8468247.png,8468247,/data/images/hit-images-final/hits_votes_4_Dots/8468247.png
8494611.png,8494611,/data/images/hit-images-final/hits_votes_4_Dots/8494611.png
5265301.png,5265301,/data/images/hit-images-final/hits_votes_4_Dots/5265301.png
17359767.png,17359767,/data/images/hit-images-final/hits_votes_4_Dots/17359767.png
6162384.png,6162384,/data/images/hit-images-final/hits_votes_4_Dots/6162384.png
17353935.png,17353935,/data/images/hit-images-final/hits_votes_4_Dots/17353935.png
17364183.png,17364183,/data/images/hit-images-final/hits_votes_4_Dots/17364183.png
5857951.png,5857951,/data/images/hit-images-final/hits_votes_4_Dots/5857951.png
4944351.png,4944351,/data/images/hit-images-final/hits_votes_4_Dots/4944351.png
17354083.png,17354083,/data/images/hit-images-final/hits_votes_4_Dots/17354083.png
17335441.png,17335441,/data/images/hit-images-final/hits_votes_4_Dots/17335441.png
9285690.png,9285690,/data/images/hit-images-final/hits_votes_4_Dots/9285690.png
9270433.png,9270433,/data/images/hit-images-final/hits_votes_4_Dots/9270433.png
9285860.png,9285860,/data/images/hit-images-final/hits_votes_4_Dots/9285860.png
7136166.png,7136166,/data/images/hit-images-final/hits_votes_4_Dots/7136166.png
4909735.png,4909735,/data/images/hit-images-final/hits_votes_4_Dots/4909735.png
5107273.png,5107273,/data/images/hit-images-final/hits_votes_4_Dots/5107273.png
7834866.png,7834866,/data/images/hit-images-final/hits_votes_4_Dots/7834866.png
9247248.png,9247248,/data/images/hit-images-final/hits_votes_4_Dots/9247248.png
17355028.png,17355028,/data/images/hit-images-final/hits_votes_4_Dots/17355028.png
6863236.png,6863236,/data/images/hit-images-final/hits_votes_4_Dots/6863236.png
6900008.png,6900008,/data/images/hit-images-final/hits_votes_4_Dots/6900008.png
4949271.png,4949271,/data/images/hit-images-final/hits_votes_4_Dots/4949271.png
7709046.png,7709046,/data/images/hit-images-final/hits_votes_4_Dots/7709046.png
6941040.png,6941040,/data/images/hit-images-final/hits_votes_4_Dots/6941040.png
17367059.png,17367059,/data/images/hit-images-final/hits_votes_4_Dots/17367059.png
8499254.png,8499254,/data/images/hit-images-final/hits_votes_4_Dots/8499254.png
17362337.png,17362337,/data/images/hit-images-final/hits_votes_4_Dots/17362337.png
17360252.png,17360252,/data/images/hit-images-final/hits_votes_4_Dots/17360252.png
7261327.png,7261327,/data/images/hit-images-final/hits_votes_4_Dots/7261327.png
4985445.png,4985445,/data/images/hit-images-final/hits_votes_4_Dots/4985445.png
4991356.png,4991356,/data/images/hit-images-final/hits_votes_4_Dots/4991356.png
7147399.png,7147399,/data/images/hit-images-final/hits_votes_4_Dots/7147399.png
7486726.png,7486726,/data/images/hit-images-final/hits_votes_4_Dots/7486726.png
16294985.png,16294985,/data/images/hit-images-final/hits_votes_4_Dots/16294985.png
7641766.png,7641766,/data/images/hit-images-final/hits_votes_4_Dots/7641766.png
7576600.png,7576600,/data/images/hit-images-final/hits_votes_4_Dots/7576600.png
4814174.png,4814174,/data/images/hit-images-final/hits_votes_4_Dots/4814174.png
17354320.png,17354320,/data/images/hit-images-final/hits_votes_4_Dots/17354320.png
7472512.png,7472512,/data/images/hit-images-final/hits_votes_4_Dots/7472512.png
6430408.png,6430408,/data/images/hit-images-final/hits_votes_4_Dots/6430408.png
17364432.png,17364432,/data/images/hit-images-final/hits_votes_4_Dots/17364432.png
7057571.png,7057571,/data/images/hit-images-final/hits_votes_4_Dots/7057571.png
5300954.png,5300954,/data/images/hit-images-final/hits_votes_4_Dots/5300954.png
9285447.png,9285447,/data/images/hit-images-final/hits_votes_4_Dots/9285447.png
17358863.png,17358863,/data/images/hit-images-final/hits_votes_4_Dots/17358863.png
17364624.png,17364624,/data/images/hit-images-final/hits_votes_4_Dots/17364624.png
7490756.png,7490756,/data/images/hit-images-final/hits_votes_4_Dots/7490756.png
17355360.png,17355360,/data/images/hit-images-final/hits_votes_4_Dots/17355360.png
17338826.png,17338826,/data/images/hit-images-final/hits_votes_4_Dots/17338826.png
8181201.png,8181201,/data/images/hit-images-final/hits_votes_4_Dots/8181201.png
8171680.png,8171680,/data/images/hit-images-final/hits_votes_4_Dots/8171680.png
17354725.png,17354725,/data/images/hit-images-final/hits_votes_4_Dots/17354725.png
17359201.png,17359201,/data/images/hit-images-final/hits_votes_4_Dots/17359201.png
8461671.png,8461671,/data/images/hit-images-final/hits_votes_4_Dots/8461671.png
17359573.png,17359573,/data/images/hit-images-final/hits_votes_4_Dots/17359573.png
17335495.png,17335495,/data/images/hit-images-final/hits_votes_4_Dots/17335495.png
17358651.png,17358651,/data/images/hit-images-final/hits_votes_4_Dots/17358651.png
4643742.png,4643742,/data/images/hit-images-final/hits_votes_4_Dots/4643742.png
7322369.png,7322369,/data/images/hit-images-final/hits_votes_4_Dots/7322369.png
17359765.png,17359765,/data/images/hit-images-final/hits_votes_4_Dots/17359765.png
8475406.png,8475406,/data/images/hit-images-final/hits_votes_4_Dots/8475406.png
6698298.png,6698298,/data/images/hit-images-final/hits_votes_4_Dots/6698298.png
5047697.png,5047697,/data/images/hit-images-final/hits_votes_4_Dots/5047697.png
8200598.png,8200598,/data/images/hit-images-final/hits_votes_4_Dots/8200598.png
9162067.png,9162067,/data/images/hit-images-final/hits_votes_4_Dots/9162067.png
17359177.png,17359177,/data/images/hit-images-final/hits_votes_4_Dots/17359177.png
17340340.png,17340340,/data/images/hit-images-final/hits_votes_4_Dots/17340340.png
9438001.png,9438001,/data/images/hit-images-final/hits_votes_4_Dots/9438001.png
8460143.png,8460143,/data/images/hit-images-final/hits_votes_4_Dots/8460143.png
6400496.png,6400496,/data/images/hit-images-final/hits_votes_4_Dots/6400496.png
17362888.png,17362888,/data/images/hit-images-final/hits_votes_4_Dots/17362888.png
17366350.png,17366350,/data/images/hit-images-final/hits_votes_4_Dots/17366350.png
17362136.png,17362136,/data/images/hit-images-final/hits_votes_4_Dots/17362136.png
5660852.png,5660852,/data/images/hit-images-final/hits_votes_4_Dots/5660852.png
17359188.png,17359188,/data/images/hit-images-final/hits_votes_4_Dots/17359188.png
9285297.png,9285297,/data/images/hit-images-final/hits_votes_4_Dots/9285297.png
6665739.png,6665739,/data/images/hit-images-final/hits_votes_4_Dots/6665739.png
17360251.png,17360251,/data/images/hit-images-final/hits_votes_4_Dots/17360251.png
5149527.png,5149527,/data/images/hit-images-final/hits_votes_4_Dots/5149527.png
4593861.png,4593861,/data/images/hit-images-final/hits_votes_4_Dots/4593861.png
5003374.png,5003374,/data/images/hit-images-final/hits_votes_4_Dots/5003374.png
17336991.png,17336991,/data/images/hit-images-final/hits_votes_4_Dots/17336991.png
5811693.png,5811693,/data/images/hit-images-final/hits_votes_4_Dots/5811693.png
7556714.png,7556714,/data/images/hit-images-final/hits_votes_4_Dots/7556714.png
17337682.png,17337682,/data/images/hit-images-final/hits_votes_4_Dots/17337682.png
6581952.png,6581952,/data/images/hit-images-final/hits_votes_4_Dots/6581952.png
6161847.png,6161847,/data/images/hit-images-final/hits_votes_4_Dots/6161847.png
17351842.png,17351842,/data/images/hit-images-final/hits_votes_4_Dots/17351842.png
17351659.png,17351659,/data/images/hit-images-final/hits_votes_4_Dots/17351659.png
17362293.png,17362293,/data/images/hit-images-final/hits_votes_4_Dots/17362293.png
5936370.png,5936370,/data/images/hit-images-final/hits_votes_4_Dots/5936370.png
17353073.png,17353073,/data/images/hit-images-final/hits_votes_4_Dots/17353073.png
17347774.png,17347774,/data/images/hit-images-final/hits_votes_4_Dots/17347774.png
17359576.png,17359576,/data/images/hit-images-final/hits_votes_4_Dots/17359576.png
5279277.png,5279277,/data/images/hit-images-final/hits_votes_4_Dots/5279277.png
7744578.png,7744578,/data/images/hit-images-final/hits_votes_4_Dots/7744578.png
6920094.png,6920094,/data/images/hit-images-final/hits_votes_4_Dots/6920094.png
4849101.png,4849101,/data/images/hit-images-final/hits_votes_4_Dots/4849101.png
17361994.png,17361994,/data/images/hit-images-final/hits_votes_4_Dots/17361994.png
5236979.png,5236979,/data/images/hit-images-final/hits_votes_4_Dots/5236979.png
4807911.png,4807911,/data/images/hit-images-final/hits_votes_4_Dots/4807911.png
17337052.png,17337052,/data/images/hit-images-final/hits_votes_4_Dots/17337052.png
9124037.png,9124037,/data/images/hit-images-final/hits_votes_4_Dots/9124037.png
9549831.png,9549831,/data/images/hit-images-final/hits_votes_4_Dots/9549831.png
4900688.png,4900688,/data/images/hit-images-final/hits_votes_4_Dots/4900688.png
9314789.png,9314789,/data/images/hit-images-final/hits_votes_4_Dots/9314789.png
17367088.png,17367088,/data/images/hit-images-final/hits_votes_4_Dots/17367088.png
8460378.png,8460378,/data/images/hit-images-final/hits_votes_4_Dots/8460378.png
17360256.png,17360256,/data/images/hit-images-final/hits_votes_4_Dots/17360256.png
9594677.png,9594677,/data/images/hit-images-final/hits_votes_4_Dots/9594677.png
7577097.png,7577097,/data/images/hit-images-final/hits_votes_4_Dots/7577097.png
8461058.png,8461058,/data/images/hit-images-final/hits_votes_4_Dots/8461058.png
6723019.png,6723019,/data/images/hit-images-final/hits_votes_4_Dots/6723019.png
7968099.png,7968099,/data/images/hit-images-final/hits_votes_4_Dots/7968099.png
7106670.png,7106670,/data/images/hit-images-final/hits_votes_4_Dots/7106670.png
6305942.png,6305942,/data/images/hit-images-final/hits_votes_4_Dots/6305942.png
17354454.png,17354454,/data/images/hit-images-final/hits_votes_4_Dots/17354454.png
17359616.png,17359616,/data/images/hit-images-final/hits_votes_4_Dots/17359616.png
5937455.png,5937455,/data/images/hit-images-final/hits_votes_4_Dots/5937455.png
17359602.png,17359602,/data/images/hit-images-final/hits_votes_4_Dots/17359602.png
6162008.png,6162008,/data/images/hit-images-final/hits_votes_4_Dots/6162008.png
4887097.png,4887097,/data/images/hit-images-final/hits_votes_4_Dots/4887097.png
5136041.png,5136041,/data/images/hit-images-final/hits_votes_4_Dots/5136041.png
7200454.png,7200454,/data/images/hit-images-final/hits_votes_4_Dots/7200454.png
4923669.png,4923669,/data/images/hit-images-final/hits_votes_4_Dots/4923669.png
17355170.png,17355170,/data/images/hit-images-final/hits_votes_4_Dots/17355170.png
6951135.png,6951135,/data/images/hit-images-final/hits_votes_4_Dots/6951135.png
6852400.png,6852400,/data/images/hit-images-final/hits_votes_4_Dots/6852400.png
17336819.png,17336819,/data/images/hit-images-final/hits_votes_4_Dots/17336819.png
17354736.png,17354736,/data/images/hit-images-final/hits_votes_4_Dots/17354736.png
4653595.png,4653595,/data/images/hit-images-final/hits_votes_4_Dots/4653595.png
6583405.png,6583405,/data/images/hit-images-final/hits_votes_4_Dots/6583405.png
17359549.png,17359549,/data/images/hit-images-final/hits_votes_4_Dots/17359549.png
5026938.png,5026938,/data/images/hit-images-final/hits_votes_4_Dots/5026938.png
6982191.png,6982191,/data/images/hit-images-final/hits_votes_4_Dots/6982191.png
17359039.png,17359039,/data/images/hit-images-final/hits_votes_4_Dots/17359039.png
7628648.png,7628648,/data/images/hit-images-final/hits_votes_4_Dots/7628648.png
9285681.png,9285681,/data/images/hit-images-final/hits_votes_4_Dots/9285681.png
6906534.png,6906534,/data/images/hit-images-final/hits_votes_4_Dots/6906534.png
9490014.png,9490014,/data/images/hit-images-final/hits_votes_4_Dots/9490014.png
17355763.png,17355763,/data/images/hit-images-final/hits_votes_4_Dots/17355763.png
17339861.png,17339861,/data/images/hit-images-final/hits_votes_4_Dots/17339861.png
17353448.png,17353448,/data/images/hit-images-final/hits_votes_4_Dots/17353448.png
6894877.png,6894877,/data/images/hit-images-final/hits_votes_4_Dots/6894877.png
17360928.png,17360928,/data/images/hit-images-final/hits_votes_4_Dots/17360928.png
17352742.png,17352742,/data/images/hit-images-final/hits_votes_4_Dots/17352742.png
17355213.png,17355213,/data/images/hit-images-final/hits_votes_4_Dots/17355213.png
17367510.png,17367510,/data/images/hit-images-final/hits_votes_4_Dots/17367510.png
4714998.png,4714998,/data/images/hit-images-final/hits_votes_4_Dots/4714998.png
5302797.png,5302797,/data/images/hit-images-final/hits_votes_4_Dots/5302797.png
8460376.png,8460376,/data/images/hit-images-final/hits_votes_4_Dots/8460376.png
4853235.png,4853235,/data/images/hit-images-final/hits_votes_4_Dots/4853235.png
5759766.png,5759766,/data/images/hit-images-final/hits_votes_4_Dots/5759766.png
7105413.png,7105413,/data/images/hit-images-final/hits_votes_4_Dots/7105413.png
7929744.png,7929744,/data/images/hit-images-final/hits_votes_4_Dots/7929744.png
8459656.png,8459656,/data/images/hit-images-final/hits_votes_4_Dots/8459656.png
